	run	task	split	label	tn_count	fp_count	fn_count	tp_count	stratifier	stratum_key
676	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_2_	3308	194	221	1533	span1_span2_length	2.0
677	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_3_	2519	148	210	1011	span1_span2_length	3.0
678	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_4_	1435	73	101	515	span1_span2_length	4.0
679	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_5_	1216	73	97	396	span1_span2_length	5.0
680	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_6_	775	51	50	222	span1_span2_length	6.0
681	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_7_	600	45	40	215	span1_span2_length	7.0
682	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_8_	482	38	46	190	span1_span2_length	8.0
683	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_9_	379	14	25	104	span1_span2_length	9.0
684	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_10_	245	7	28	134	span1_span2_length	10.0
685	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_11_	169	5	10	68	span1_span2_length	11.0
686	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_12_	220	4	10	90	span1_span2_length	12.0
687	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_13_	85	5	4	32	span1_span2_length	13.0
688	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_14_	158	9	20	65	span1_span2_length	14.0
689	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_15_	104	0	4	54	span1_span2_length	15.0
690	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_16_	176	10	8	58	span1_span2_length	16.0
691	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_17_	103	5	3	33	span1_span2_length	17.0
692	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_18_	82	2	3	39	span1_span2_length	18.0
693	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_19_	63	4	4	19	span1_span2_length	19.0
694	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_20_	50	1	5	16	span1_span2_length	20.0
695	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_21_	38	1	1	14	span1_span2_length	21.0
696	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_22_	50	4	3	33	span1_span2_length	22.0
697	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_23_	41	1	3	27	span1_span2_length	23.0
698	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_24_	12	2	1	3	span1_span2_length	24.0
699	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_25_	14	0	1	3	span1_span2_length	25.0
700	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_26_	8	0	2	8	span1_span2_length	26.0
701	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_28_	8	0	0	10	span1_span2_length	28.0
702	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_29_	26	1	4	5	span1_span2_length	29.0
703	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_31_	21	0	5	10	span1_span2_length	31.0
704	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_32_	28	0	2	6	span1_span2_length	32.0
705	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_33_	16	0	0	2	span1_span2_length	33.0
706	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_35_	12	6	0	0	span1_span2_length	35.0
707	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span1_span2_length_37_	8	0	1	9	span1_span2_length	37.0
708	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	awareness	624	57	51	339		
709	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	change_of_location	1002	14	43	12		
710	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	change_of_state	529	146	123	273		
711	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	changes_possession	988	9	48	26		
712	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	created	978	20	53	20		
713	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	destroyed	1031	0	40	0		
714	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	existed_after	158	184	78	651		
715	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	existed_before	253	119	116	583		
716	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	existed_during	70	122	16	863		
717	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	exists_as_physical	636	73	88	274		
718	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	instigation	622	73	92	284		
719	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	location_of_event	971	18	65	17		
720	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	makes_physical_contact	878	43	84	66		
721	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	manipulated_by_another	338	127	90	516		
722	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	predicate_changed_argument	521	150	130	270		
723	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	sentient	797	30	53	191		
724	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	stationary	1009	9	44	9		
725	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	volition	660	61	59	291		
726	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_macro_avg_	12065	1255	1273	4685		
727	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_micro_avg_	12065	1255	1273	4685		
728	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_0_	4500	418	462	2108	span_distance	0.0
729	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_1_	2055	223	237	671	span_distance	1.0
730	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_2_	1169	137	132	344	span_distance	2.0
731	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_3_	938	81	91	294	span_distance	3.0
732	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_4_	710	77	73	256	span_distance	4.0
733	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_5_	582	68	52	180	span_distance	5.0
734	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_6_	354	36	37	95	span_distance	6.0
735	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_7_	362	47	41	126	span_distance	7.0
736	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_8_	261	37	27	89	span_distance	8.0
737	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_9_	228	16	20	114	span_distance	9.0
738	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_10_	217	36	15	92	span_distance	10.0
739	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_11_	112	6	18	44	span_distance	11.0
740	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_12_	94	11	9	48	span_distance	12.0
741	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_13_	88	16	6	34	span_distance	13.0
742	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_14_	35	3	2	32	span_distance	14.0
743	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_15_	37	3	8	24	span_distance	15.0
744	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_16_	36	0	6	12	span_distance	16.0
745	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_17_	46	0	4	22	span_distance	17.0
746	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_18_	31	10	4	9	span_distance	18.0
747	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_19_	52	9	2	27	span_distance	19.0
748	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_20_	22	2	2	10	span_distance	20.0
749	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_21_	21	4	7	4	span_distance	21.0
750	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_22_	19	4	5	8	span_distance	22.0
751	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_23_	14	4	0	0	span_distance	23.0
752	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_24_	45	2	5	20	span_distance	24.0
753	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_25_	10	1	2	5	span_distance	25.0
754	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_27_	15	4	5	12	span_distance	27.0
755	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_28_	12	0	1	5	span_distance	28.0
756	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_length_1_	11094	1142	1171	4269	span1_length	1.0
757	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_length_2_	719	73	80	334	span1_length	2.0
758	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_length_3_	152	15	12	55	span1_length	3.0
759	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_length_4_	90	23	9	22	span1_length	4.0
760	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_length_5_	10	2	1	5	span1_length	5.0
761	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span2_length_1_	10207	1087	1072	3960	span2_length	1.0
762	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span2_length_2_	860	95	108	413	span2_length	2.0
763	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span2_length_3_	814	52	76	246	span2_length	3.0
764	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span2_length_4_	184	21	17	66	span2_length	4.0
765	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_2_	3625	353	363	1725	span1_span2_length	2.0
766	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_3_	2009	203	244	730	span1_span2_length	3.0
767	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_4_	1562	185	158	489	span1_span2_length	4.0
768	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_5_	1153	97	128	368	span1_span2_length	5.0
769	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_6_	758	51	76	249	span1_span2_length	6.0
770	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_7_	487	64	45	178	span1_span2_length	7.0
771	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_8_	427	49	47	143	span1_span2_length	8.0
772	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_9_	464	64	34	122	span1_span2_length	9.0
773	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_10_	335	44	42	101	span1_span2_length	10.0
774	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_11_	251	23	28	112	span1_span2_length	11.0
775	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_12_	212	36	21	109	span1_span2_length	12.0
776	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_13_	129	5	18	64	span1_span2_length	13.0
777	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_14_	92	13	7	50	span1_span2_length	14.0
778	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_15_	120	13	6	41	span1_span2_length	15.0
779	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_16_	56	4	1	29	span1_span2_length	16.0
780	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_17_	62	11	12	41	span1_span2_length	17.0
781	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_18_	26	0	1	9	span1_span2_length	18.0
782	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_19_	46	0	9	17	span1_span2_length	19.0
783	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_20_	21	4	3	8	span1_span2_length	20.0
784	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_21_	48	8	1	33	span1_span2_length	21.0
785	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_22_	32	8	3	11	span1_span2_length	22.0
786	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_23_	35	5	8	6	span1_span2_length	23.0
787	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_24_	19	4	5	8	span1_span2_length	24.0
788	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_25_	14	4	0	0	span1_span2_length	25.0
789	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_26_	21	0	4	11	span1_span2_length	26.0
790	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_27_	24	2	1	9	span1_span2_length	27.0
791	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_29_	25	5	7	17	span1_span2_length	29.0
792	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span1_span2_length_30_	12	0	1	5	span1_span2_length	30.0
793	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	awareness	632	45	41	337		
794	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	change_of_location	988	9	47	11		
795	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	change_of_state	514	145	145	251		
796	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	changes_possession	972	3	50	30		
797	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	created	970	14	57	14		
798	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	destroyed	1029	0	24	2		
799	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	existed_after	158	149	68	680		
800	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	existed_before	223	129	96	607		
801	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	existed_during	67	79	14	895		
802	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	exists_as_physical	694	60	64	237		
803	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	instigation	632	56	84	283		
804	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	location_of_event	955	9	74	17		
805	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	makes_physical_contact	916	23	74	42		
806	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	manipulated_by_another	337	108	79	531		
807	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	predicate_changed_argument	515	144	140	256		
808	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	sentient	809	32	21	193		
809	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	stationary	1029	1	17	8		
810	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	volition	653	55	48	299		
811	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	_macro_avg_	12093	1061	1143	4693		
812	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	_micro_avg_	12093	1061	1143	4693		
813	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	_span_distance_0_	4374	370	439	1981	span_distance	0.0
814	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	_span_distance_1_	2248	195	243	806	span_distance	1.0
815	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	_span_distance_2_	1041	97	68	288	span_distance	2.0
816	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	_span_distance_3_	1017	82	101	330	span_distance	3.0
817	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	_span_distance_4_	676	66	56	210	span_distance	4.0
818	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	_span_distance_5_	474	45	32	169	span_distance	5.0
819	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	test	_span_distance_6_	441	46	46	151	span_distance	6.0
